4.838782037,23.11774421,13.76651742,1
2.392671309,33.42636164,39.77231972,1
10.25268495,21.9246896,24.85953878,1
9.986058624,11.34526398,11.34737764,1
9.783573765,37.52119543,20.00947936,1
23.7847683,10.96332679,21.14722702,1
0.274816278,14.89255437,10.37632888,1
9.34046971,18.31795182,24.146161,1
5.066127748,33.38561375,16.14778591,1
11.91272283,26.48556396,8.719715797,1
7.215793922,28.89005476,4.721169406,1
1.173944533,10.20285448,5.448898483,1
4.187449013,27.77279899,36.92729327,1
8.715127815,32.37822928,12.20920527,1
8.459160555,17.78922575,29.73449617,1
24.15488076,19.12253272,28.54332022,1
3.557633499,21.25864651,6.302327079,1
7.003090569,16.13918662,18.49821298,1
8.897901236,23.63323577,6.937427933,1
1.389110999,29.53297003,12.60634977,1
3.341742366,34.11342118,33.85917506,1
3.528663348,22.15040244,6.039667037,1
1.440220536,27.15637406,14.25987591,1
7.760006184,12.35982814,9.25443924,1
3.707643541,20.78238551,24.85529838,1
12.85423927,17.09338703,21.67111881,1
7.331936541,27.16117932,7.152557164,1
3.410233126,48.57803216,17.71205964,1
8.333384577,30.81342761,12.72995405,1
7.234345961,14.70821291,22.15961071,1
17.50851756,19.80929877,44.05075799,1
11.95312077,5.85626445,13.39817444,1
2.587880537,25.37266113,11.3211549,1
2.551625243,24.15478209,11.75507267,1
4.098117334,26.19073516,20.2722111,1
6.436794922,16.55244325,3.332677237,1
10.76754449,38.9637001,17.89635393,1
6.188946036,35.02753425,17.53489999,1
12.47275626,35.65682044,25.56971473,1
10.69220556,17.27655464,6.862279656,1
15.60572604,15.24696098,6.331212524,1
0.522288621,28.12763167,18.24324349,1
5.165257383,23.16197188,28.4995684,1
5.460642008,26.77766983,5.143033448,1
9.41108576,17.47397579,13.4242598,1
13.33069984,40.72988034,34.46007881,1
11.9872837,13.21854626,1.621131685,1
1.35853984,34.95353641,34.64517853,1
13.87693789,33.88383627,21.57710007,1
3.387327207,30.83764646,11.6956321,1
10.17276231,17.64221905,11.41903523,1
11.51082114,12.03764137,10.07009162,1
9.652410223,22.49991673,10.65719232,1
1.159107271,28.95168974,45.78310246,1
7.474375743,24.36384355,18.31505003,1
9.001662357,16.64229697,7.508255155,1
4.273995762,10.07366095,15.18888982,1
11.38800553,27.46519524,5.065176505,1
16.03071968,27.90258066,13.97112722,1
12.72129693,30.2956615,9.459999386,1
4.808658622,23.56876395,11.2050324,1
7.528234543,24.43679551,10.8424733,1
1.155747341,17.14206325,33.11560923,1
1.697293564,24.33022721,6.367922922,1
1.25013039,15.60176646,13.7053146,1
25.43173004,27.54121662,5.595885151,1
13.15976409,16.75319128,5.684178401,1
8.864646168,27.54294614,14.63954296,1
7.897388565,22.28352374,15.46752429,1
4.970237586,31.03341636,14.11692161,1
1.62975657,10.26051243,5.258474834,1
9.879261251,20.27629798,20.59495946,1
4.445375386,25.98450284,32.26082847,1
14.44568882,23.31749907,9.203610184,1
13.12869959,26.78065983,36.16680993,1
1.083630957,25.63636118,18.9254415,1
10.29714403,11.30605628,8.816325644,1
1.239740623,19.31056581,27.72417587,1
8.472436245,44.70671344,5.018253506,1
10.46686187,28.5011407,9.080957463,1
6.048907955,47.37847881,7.412983403,1
2.719808531,23.22127214,6.527371867,1
14.15190245,11.2987499,18.04255855,1
6.666356985,15.42153868,1.782472687,1
8.739968876,26.33382696,10.78560195,1
3.27336866,25.89562121,14.83296115,1
17.61486517,19.84644167,7.185261999,1
3.495750422,25.47328392,18.00880608,1
4.679794474,20.08811737,26.5606826,1
1.116028435,16.26201306,4.118056485,1
7.075823206,19.15085821,15.13157158,1
14.53167668,32.15440898,12.63405692,1
7.197065901,20.89633532,20.10206439,1
16.65229313,32.81783182,12.16522776,1
16.31092326,29.57515702,19.03143562,1
4.752718579,17.08063416,3.65964794,1
11.79453514,22.61522984,17.44704243,1
14.11464986,41.19692854,10.11160283,1
3.584742078,28.53571839,12.5038509,1
12.41977614,8.76275496,8.336028394,1
8.31120065,28.27010159,4.717863079,1
17.66095704,17.4619345,15.31239289,1
5.273516436,18.81340135,6.370559625,1
12.33770171,26.87112113,23.62821414,1
11.63822517,16.01102915,18.95852348,1
4.194433288,31.32853323,5.361520542,1
3.212428732,19.12979227,32.1290598,1
5.406359509,28.0764458,24.86259402,1
16.20969332,31.47979882,17.81465318,1
10.30829402,29.90983237,10.26256913,1
13.68035892,19.25397996,7.117123745,1
